"","entrezgene","uniprot_gn","ensembl_gene_id","external_gene_name","description"
"17888",NA,"","ENSTRUG00000017533","glb1","galactosidase, beta 1 [Source:ZFIN;Acc:ZDB-GENE-050410-9]"
"17889",NA,"","ENSTRUG00000017534","hoxd12a","homeobox D12a [Source:ZFIN;Acc:ZDB-GENE-990415-118]"
"17890",NA,"","ENSTRUG00000017535","lpar3","lysophosphatidic acid receptor 3 [Source:ZFIN;Acc:ZDB-GENE-120202-1]"
"17891",101065729,"Q1KKT3","ENSTRUG00000017536","evx2","even-skipped homeobox 2 [Source:ZFIN;Acc:ZDB-GENE-980526-215]"
"17892",NA,"","ENSTRUG00000017537","nfat5b","nuclear factor of activated T cells 5b [Source:ZFIN;Acc:ZDB-GENE-140106-7]"
"17893",NA,"","ENSTRUG00000017538","tbc1d31","TBC1 domain family, member 31 [Source:ZFIN;Acc:ZDB-GENE-061218-4]"
"17894",NA,"","ENSTRUG00000017539","fam160b1","family with sequence similarity 160, member B1 [Source:ZFIN;Acc:ZDB-GENE-070424-63]"
"17895",NA,"","ENSTRUG00000017540","lnpa","limb and neural patterns a [Source:ZFIN;Acc:ZDB-GENE-030131-4960]"
"17896",NA,"","ENSTRUG00000017541","mcoln2","mucolipin 2 [Source:ZFIN;Acc:ZDB-GENE-040426-692]"
"17897",NA,"","ENSTRUG00000017542","FAM83A","family with sequence similarity 83 member A [Source:HGNC Symbol;Acc:HGNC:28210]"
"17898",NA,"","ENSTRUG00000017543","",""
"17899",NA,"","ENSTRUG00000017544","ZHX1 (1 of many)","zinc fingers and homeoboxes 1 [Source:HGNC Symbol;Acc:HGNC:12871]"
"17900",101061386,"","ENSTRUG00000017545","cldnd1b","claudin domain containing 1b [Source:ZFIN;Acc:ZDB-GENE-040808-4]"
"17901",NA,"","ENSTRUG00000017546","CLCC1","chloride channel CLIC like 1 [Source:HGNC Symbol;Acc:HGNC:29675]"
"17902",NA,"","ENSTRUG00000017547","atad2","ATPase family, AAA domain containing 2 [Source:ZFIN;Acc:ZDB-GENE-030131-7003]"
"17903",NA,"","ENSTRUG00000017548","ctdspla","CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase-like a [Source:ZFIN;Acc:ZDB-GENE-060825-333]"
"17904",NA,"","ENSTRUG00000017549","atp5mc3a","ATP synthase membrane subunit c locus 3a [Source:ZFIN;Acc:ZDB-GENE-040426-857]"
"17905",NA,"","ENSTRUG00000017550","ftsj3","FtsJ RNA methyltransferase homolog 3 [Source:ZFIN;Acc:ZDB-GENE-030131-9828]"
"17906",101076510,"","ENSTRUG00000017551","kars","lysyl-tRNA synthetase [Source:ZFIN;Acc:ZDB-GENE-021115-8]"
"17907",NA,"","ENSTRUG00000017552","acy3.2","aspartoacylase (aminocyclase) 3, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-040718-37]"
"17908",101063333,"","ENSTRUG00000017553","atf2","activating transcription factor 2 [Source:ZFIN;Acc:ZDB-GENE-030911-8]"
"17909",NA,"","ENSTRUG00000017554","",""
"17910",101076740,"","ENSTRUG00000017555","gcshb (1 of many)","glycine cleavage system protein H (aminomethyl carrier), b [Source:ZFIN;Acc:ZDB-GENE-040718-319]"
"17911",101061610,"","ENSTRUG00000017556","tacr3b","Takifugu rubripes neuromedin-K receptor-like (tacr3b), mRNA. [Source:RefSeq mRNA;Acc:NM_001280112]"
"17912",101078021,"","ENSTRUG00000017557","gars","glycyl-tRNA synthetase [Source:ZFIN;Acc:ZDB-GENE-030131-9174]"
"17913",NA,"","ENSTRUG00000017558","gcshb (1 of many)","glycine cleavage system protein H (aminomethyl carrier), b [Source:ZFIN;Acc:ZDB-GENE-040718-319]"
"17914",101076966,"","ENSTRUG00000017559","rpl13","ribosomal protein L13 [Source:ZFIN;Acc:ZDB-GENE-031007-1]"
"17915",101076346,"","ENSTRUG00000017560","si:rp71-45k5.4","si:rp71-45k5.4 [Source:ZFIN;Acc:ZDB-GENE-060503-941]"
"17916",NA,"","ENSTRUG00000017561","cpne7","copine VII [Source:ZFIN;Acc:ZDB-GENE-131125-70]"
"17917",NA,"","ENSTRUG00000017562","hrasls","HRAS-like suppressor [Source:ZFIN;Acc:ZDB-GENE-040718-330]"
"17918",101074301,"","ENSTRUG00000017563","mfn1b","mitofusin 1b [Source:ZFIN;Acc:ZDB-GENE-040426-1553]"
"17919",101066322,"","ENSTRUG00000017564","chn1","chimerin 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1934]"
"17920",101078245,"","ENSTRUG00000017565","hhatlb","hedgehog acyltransferase like, b [Source:ZFIN;Acc:ZDB-GENE-050506-130]"
"17921",101062975,"","ENSTRUG00000017566","zmp:0000000930","zmp:0000000930 [Source:ZFIN;Acc:ZDB-GENE-130530-933]"
"17922",NA,"","ENSTRUG00000017567","sdha","succinate dehydrogenase complex, subunit A, flavoprotein (Fp) [Source:ZFIN;Acc:ZDB-GENE-040426-874]"
"17923",NA,"","ENSTRUG00000017568","CHRNA1","cholinergic receptor nicotinic alpha 1 subunit [Source:HGNC Symbol;Acc:HGNC:1955]"
"17924",101078471,"","ENSTRUG00000017569","klhl40b","kelch-like family member 40b [Source:ZFIN;Acc:ZDB-GENE-060227-1]"
"17925",NA,"","ENSTRUG00000017570","ddx21","DEAD (Asp-Glu-Ala-Asp) box helicase 21 [Source:ZFIN;Acc:ZDB-GENE-031113-10]"
"17926",NA,"","ENSTRUG00000017571","",""
"17927",NA,"","ENSTRUG00000017572","primpol","primase and polymerase (DNA-directed) [Source:ZFIN;Acc:ZDB-GENE-051113-100]"
"17928",101070556,"","ENSTRUG00000017573","slc37a1","solute carrier family 37 (glucose-6-phosphate transporter), member 1 [Source:ZFIN;Acc:ZDB-GENE-041114-151]"
"17929",NA,"","ENSTRUG00000017574","",""
"17930",NA,"","ENSTRUG00000017575","zbtb47a","zinc finger and BTB domain containing 47a [Source:ZFIN;Acc:ZDB-GENE-081104-121]"
"17931",NA,"","ENSTRUG00000017576","acsl1a","acyl-CoA synthetase long chain family member 1a [Source:ZFIN;Acc:ZDB-GENE-050809-115]"
"17932",NA,"","ENSTRUG00000017577","acot11b","acyl-CoA thioesterase 11b [Source:ZFIN;Acc:ZDB-GENE-051127-37]"
"17933",101066063,"","ENSTRUG00000017578","gnb4b","guanine nucleotide binding protein (G protein), beta polypeptide 4b [Source:ZFIN;Acc:ZDB-GENE-041114-167]"
"17934",NA,"","ENSTRUG00000017579","zgc:162592","zgc:162592 [Source:ZFIN;Acc:ZDB-GENE-030131-5400]"
"17935",NA,"","ENSTRUG00000017580","",""
"17936",NA,"","ENSTRUG00000017581","ap5s1","adaptor-related protein complex 5, sigma 1 subunit [Source:ZFIN;Acc:ZDB-GENE-090313-184]"
"17937",NA,"","ENSTRUG00000017582","gpr155a","G protein-coupled receptor 155a [Source:ZFIN;Acc:ZDB-GENE-100922-89]"
"17938",NA,"","ENSTRUG00000017583","",""
"17939",101069500,"","ENSTRUG00000017584","cdc25b","cell division cycle 25B [Source:ZFIN;Acc:ZDB-GENE-000330-5]"
"17940",NA,"","ENSTRUG00000017585","aldh7a1","aldehyde dehydrogenase 7 family, member A1 [Source:ZFIN;Acc:ZDB-GENE-030131-6129]"
"17941",NA,"","ENSTRUG00000017586","",""
"17942",NA,"","ENSTRUG00000017587","actl6a","actin-like 6A [Source:ZFIN;Acc:ZDB-GENE-020419-36]"
"17943",NA,"","ENSTRUG00000017588","dhx38","DEAH (Asp-Glu-Ala-His) box polypeptide 38 [Source:ZFIN;Acc:ZDB-GENE-040426-1144]"
"17944",NA,"","ENSTRUG00000017589","sec22c","SEC22 homolog C, vesicle trafficking protein [Source:ZFIN;Acc:ZDB-GENE-060227-2]"
"17945",NA,"","ENSTRUG00000017590","tnni3k","TNNI3 interacting kinase [Source:ZFIN;Acc:ZDB-GENE-081104-399]"
"17946",NA,"","ENSTRUG00000017591","scrn3","secernin 3 [Source:ZFIN;Acc:ZDB-GENE-030131-4783]"
"17947",NA,"","ENSTRUG00000017592","rrp1","ribosomal RNA processing 1 [Source:ZFIN;Acc:ZDB-GENE-030131-9837]"
"17948",NA,"","ENSTRUG00000017593","helt","helt bHLH transcription factor [Source:ZFIN;Acc:ZDB-GENE-040824-6]"
"17949",NA,"","ENSTRUG00000017594","ATE1","arginyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:782]"
"17950",751095,"","ENSTRUG00000017595","slc25a4","Takifugu rubripes solute carrier family 25 member 4 (slc25a4), mRNA. [Source:RefSeq mRNA;Acc:NM_001044375]"
"17951",NA,"","ENSTRUG00000017596","vipr1b","vasoactive intestinal peptide receptor 1b [Source:ZFIN;Acc:ZDB-GENE-050311-6]"
"17952",NA,"","ENSTRUG00000017597","mrpl47","mitochondrial ribosomal protein L47 [Source:ZFIN;Acc:ZDB-GENE-030219-177]"
"17953",NA,"","ENSTRUG00000017598","noto","notochord homeobox [Source:ZFIN;Acc:ZDB-GENE-990415-75]"
"17954",NA,"","ENSTRUG00000017599","ndufb5","NADH dehydrogenase (ubiquinone) 1 beta subcomplex 5 [Source:ZFIN;Acc:ZDB-GENE-011010-1]"
"17955",NA,"","ENSTRUG00000017600","si:ch73-167c12.2","corepressor interacting with RBPJ, 1 [Source:HGNC Symbol;Acc:HGNC:24217]"
"17956",NA,"","ENSTRUG00000017601","zfhx3","zinc finger homeobox 3 [Source:ZFIN;Acc:ZDB-GENE-030131-7577]"
"17957",NA,"","ENSTRUG00000017602","",""
"17958",NA,"","ENSTRUG00000017603","",""
"17959",NA,"","ENSTRUG00000017604","ufsp2","ufm1-specific peptidase 2 [Source:ZFIN;Acc:ZDB-GENE-030131-8726]"
"17960",NA,"","ENSTRUG00000017605","",""
"17961",NA,"","ENSTRUG00000017606","usp13","ubiquitin specific peptidase 13 [Source:ZFIN;Acc:ZDB-GENE-080724-7]"
"17962",NA,"","ENSTRUG00000017607","lhx8b","LIM homeobox 8b [Source:ZFIN;Acc:ZDB-GENE-081105-153]"
"17963",NA,"","ENSTRUG00000017608","rab11fip5a","RAB11 family interacting protein 5a (class I) [Source:ZFIN;Acc:ZDB-GENE-090313-206]"
"17964",101066770,"","ENSTRUG00000017609","sp9","sp9 transcription factor [Source:ZFIN;Acc:ZDB-GENE-040426-2313]"
"17965",NA,"","ENSTRUG00000017610","fgfr2","fibroblast growth factor receptor 2 [Source:ZFIN;Acc:ZDB-GENE-030323-1]"
"17966",NA,"","ENSTRUG00000017611","",""
"17967",NA,"","ENSTRUG00000017612","pank2","pantothenate kinase 2 [Source:ZFIN;Acc:ZDB-GENE-070112-1952]"
"17968",NA,"","ENSTRUG00000017613","si:dkey-76b14.2","si:dkey-76b14.2 [Source:ZFIN;Acc:ZDB-GENE-090313-329]"
"17969",101064223,"","ENSTRUG00000017614","OLA1 (1 of many)","Obg like ATPase 1 [Source:HGNC Symbol;Acc:HGNC:28833]"
"17970",NA,"","ENSTRUG00000017615","slc44a5b","solute carrier family 44, member 5b [Source:ZFIN;Acc:ZDB-GENE-081105-4]"
"17971",NA,"","ENSTRUG00000017616","loxl3b","lysyl oxidase-like 3b [Source:ZFIN;Acc:ZDB-GENE-030131-8210]"
"17972",NA,"","ENSTRUG00000017617","mrps26","mitochondrial ribosomal protein S26 [Source:ZFIN;Acc:ZDB-GENE-040718-115]"
"17973",101063400,"","ENSTRUG00000017618","",""
"17974",NA,"","ENSTRUG00000017619","",""
"17975",NA,"","ENSTRUG00000017620","",""
"17976",101070877,"","ENSTRUG00000017621","si:dkey-33c12.3","si:dkey-33c12.3 [Source:ZFIN;Acc:ZDB-GENE-030131-7320]"
"17977",NA,"","ENSTRUG00000017622","",""
"17978",NA,"","ENSTRUG00000017623","sp3a","sp3a transcription factor [Source:ZFIN;Acc:ZDB-GENE-070410-111]"
"17979",NA,"","ENSTRUG00000017624","crispld2","cysteine-rich secretory protein LCCL domain containing 2 [Source:ZFIN;Acc:ZDB-GENE-130131-1]"
"17980",NA,"","ENSTRUG00000017625","",""
"17981",NA,"","ENSTRUG00000017626","",""
"17982",NA,"","ENSTRUG00000017627","",""
"17983",NA,"","ENSTRUG00000017628","pex5la","peroxisomal biogenesis factor 5-like a [Source:ZFIN;Acc:ZDB-GENE-070705-298]"
"17984",NA,"","ENSTRUG00000017629","cdca7a","cell division cycle associated 7a [Source:ZFIN;Acc:ZDB-GENE-050417-29]"
"17985",NA,"","ENSTRUG00000017630","",""
"17986",NA,"","ENSTRUG00000017631","dctn1b","dynactin 1b [Source:ZFIN;Acc:ZDB-GENE-050419-28]"
"17987",NA,"","ENSTRUG00000017632","",""
"17988",NA,"","ENSTRUG00000017633","nanos2","nanos homolog 2 [Source:ZFIN;Acc:ZDB-GENE-130321-1]"
"17989",445977,"","ENSTRUG00000017634","st6galnac5","Takifugu rubripes ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 5 (st6galnac5), mRNA. [Source:RefSeq mRNA;Acc:NM_001174173]"
"17990",NA,"","ENSTRUG00000017635","kpna1","karyopherin alpha 1 (importin alpha 5) [Source:ZFIN;Acc:ZDB-GENE-091116-39]"
"17991",NA,"","ENSTRUG00000017636","",""
"17992",NA,"","ENSTRUG00000017637","zak","sterile alpha motif and leucine zipper containing kinase AZK [Source:ZFIN;Acc:ZDB-GENE-070912-386]"
"17993",NA,"","ENSTRUG00000017638","ptgfr","prostaglandin F receptor (FP) [Source:ZFIN;Acc:ZDB-GENE-120919-6]"
"17994",101065545,"","ENSTRUG00000017639","btf3l4","basic transcription factor 3-like 4 [Source:ZFIN;Acc:ZDB-GENE-040426-1650]"
"17995",NA,"","ENSTRUG00000017640","usp10","ubiquitin specific peptidase 10 [Source:ZFIN;Acc:ZDB-GENE-030219-132]"
"17996",NA,"","ENSTRUG00000017641","",""
"17997",101065114,"","ENSTRUG00000017642","rapgef4","Rap guanine nucleotide exchange factor (GEF) 4 [Source:ZFIN;Acc:ZDB-GENE-070912-385]"
"17998",NA,"","ENSTRUG00000017643","elovl1b","ELOVL fatty acid elongase 1b [Source:ZFIN;Acc:ZDB-GENE-040426-2755]"
"17999",NA,"","ENSTRUG00000017644","wdr11","WD repeat domain 11 [Source:ZFIN;Acc:ZDB-GENE-081107-28]"
"18000",NA,"","ENSTRUG00000017645","",""
"18001",NA,"","ENSTRUG00000017646","fam162a","family with sequence similarity 162, member A [Source:ZFIN;Acc:ZDB-GENE-030131-8307]"
"18002",NA,"","ENSTRUG00000017647","",""
"18003",101080054,"","ENSTRUG00000017648","ccdc58","coiled-coil domain containing 58 [Source:ZFIN;Acc:ZDB-GENE-040426-1780]"
"18004",NA,"","ENSTRUG00000017649","",""
"18005",NA,"","ENSTRUG00000017650","tusc3","tumor suppressor candidate 3 [Source:ZFIN;Acc:ZDB-GENE-050522-381]"
"18006",NA,"","ENSTRUG00000017651","",""
"18007",NA,"","ENSTRUG00000017652","mob3c","MOB kinase activator 3C [Source:ZFIN;Acc:ZDB-GENE-040704-32]"
"18008",NA,"","ENSTRUG00000017653","",""
"18009",NA,"","ENSTRUG00000017654","si:ch211-161h7.8","si:ch211-161h7.8 [Source:ZFIN;Acc:ZDB-GENE-091204-302]"
"18010",NA,"","ENSTRUG00000017655","p3h2","prolyl 3-hydroxylase 2 [Source:ZFIN;Acc:ZDB-GENE-061207-44]"
"18011",101070683,"","ENSTRUG00000017656","marveld3","MARVEL domain containing 3 [Source:ZFIN;Acc:ZDB-GENE-040426-1641]"
"18012",101070914,"","ENSTRUG00000017657","PHLPP2","PH domain and leucine rich repeat protein phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:29149]"
"18013",NA,"","ENSTRUG00000017658","mknk1","MAP kinase interacting serine/threonine kinase 1 [Source:ZFIN;Acc:ZDB-GENE-080220-11]"
"18014",NA,"","ENSTRUG00000017659","fam120c","family with sequence similarity 120C [Source:ZFIN;Acc:ZDB-GENE-090313-228]"
"18015",NA,"","ENSTRUG00000017660","",""
"18016",NA,"","ENSTRUG00000017661","hsd17b10","hydroxysteroid (17-beta) dehydrogenase 10 [Source:ZFIN;Acc:ZDB-GENE-041010-201]"
"18017",NA,"","ENSTRUG00000017662","PLPP4","phospholipid phosphatase 4 [Source:HGNC Symbol;Acc:HGNC:23531]"
"18018",NA,"","ENSTRUG00000017663","si:ch211-195e19.1","si:ch211-195e19.1 [Source:ZFIN;Acc:ZDB-GENE-141216-110]"
"18019",NA,"","ENSTRUG00000017664","",""
"18020",NA,"","ENSTRUG00000017665","",""
"18021",NA,"","ENSTRUG00000017666","si:ch211-232d19.4","si:ch211-232d19.4 [Source:ZFIN;Acc:ZDB-GENE-060503-312]"
"18022",445985,"","ENSTRUG00000017667","dmbx1b","diencephalon/mesencephalon homeobox 1b [Source:ZFIN;Acc:ZDB-GENE-050417-97]"
"18023",NA,"","ENSTRUG00000017668","slc39a8","solute carrier family 39 (zinc transporter), member 8 [Source:ZFIN;Acc:ZDB-GENE-050419-124]"
"18024",NA,"","ENSTRUG00000017669","CDH23","cadherin related 23 [Source:HGNC Symbol;Acc:HGNC:13733]"
"18025",NA,"","ENSTRUG00000017670","ppp1r9ala","protein phosphatase 1 regulatory subunit 9A-like A [Source:ZFIN;Acc:ZDB-GENE-091204-412]"
"18026",101067500,"","ENSTRUG00000017671","cpox","coproporphyrinogen oxidase [Source:ZFIN;Acc:ZDB-GENE-030131-9884]"
"18027",NA,"","ENSTRUG00000017672","ap1g1","adaptor-related protein complex 1, gamma 1 subunit [Source:ZFIN;Acc:ZDB-GENE-030131-3187]"
"18028",NA,"","ENSTRUG00000017673","",""
"18029",NA,"","ENSTRUG00000017674","",""
"18030",NA,"","ENSTRUG00000017675","prrg1","proline rich Gla (G-carboxyglutamic acid) 1 [Source:ZFIN;Acc:ZDB-GENE-041010-20]"
"18031",101063211,"","ENSTRUG00000017676","",""
"18032",NA,"","ENSTRUG00000017677","FAAH","fatty acid amide hydrolase [Source:HGNC Symbol;Acc:HGNC:3553]"
"18033",NA,"","ENSTRUG00000017678","",""
"18034",101075561,"","ENSTRUG00000017679","dffb","DNA fragmentation factor, beta polypeptide (caspase-activated DNase) [Source:ZFIN;Acc:ZDB-GENE-030826-4]"
"18035",NA,"","ENSTRUG00000017680","vsir","V-set immunoregulatory receptor [Source:ZFIN;Acc:ZDB-GENE-060929-716]"
"18036",101067727,"","ENSTRUG00000017681","tmem47","transmembrane protein 47 [Source:ZFIN;Acc:ZDB-GENE-040426-2644]"
"18037",NA,"","ENSTRUG00000017682","",""
"18038",NA,"","ENSTRUG00000017683","rest","RE1-silencing transcription factor [Source:ZFIN;Acc:ZDB-GENE-080415-1]"
"18039",NA,"","ENSTRUG00000017684","",""
"18040",NA,"","ENSTRUG00000017685","tab3","TGF-beta activated kinase 1/MAP3K7 binding protein 3 [Source:ZFIN;Acc:ZDB-GENE-060503-408]"
"18041",NA,"","ENSTRUG00000017686","noa1","nitric oxide associated 1 [Source:ZFIN;Acc:ZDB-GENE-080220-18]"
"18042",NA,"","ENSTRUG00000017687","b3gnt7l","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7, like [Source:ZFIN;Acc:ZDB-GENE-040718-143]"
"18043",NA,"","ENSTRUG00000017688","cep104","centrosomal protein 104 [Source:ZFIN;Acc:ZDB-GENE-060503-195]"
"18044",101066223,"","ENSTRUG00000017689","uqcrh","ubiquinol-cytochrome c reductase hinge protein [Source:ZFIN;Acc:ZDB-GENE-051030-93]"
"18045",NA,"","ENSTRUG00000017690","nexn","nexilin (F actin binding protein) [Source:ZFIN;Acc:ZDB-GENE-041114-92]"
"18046",NA,"","ENSTRUG00000017691","nipsnap3a","nipsnap homolog 3A (C. elegans) [Source:ZFIN;Acc:ZDB-GENE-040426-1037]"
"18047",NA,"","ENSTRUG00000017692","pdk1","pyruvate dehydrogenase kinase, isozyme 1 [Source:ZFIN;Acc:ZDB-GENE-091204-402]"
"18048",NA,"","ENSTRUG00000017693","",""
"18049",NA,"","ENSTRUG00000017694","",""
"18050",101066932,"","ENSTRUG00000017695","eif3s6ip","eukaryotic translation initiation factor 3, subunit 6 interacting protein [Source:ZFIN;Acc:ZDB-GENE-040426-2138]"
"18051",NA,"","ENSTRUG00000017696","lrrc47","leucine rich repeat containing 47 [Source:ZFIN;Acc:ZDB-GENE-060503-289]"
"18052",NA,"","ENSTRUG00000017697","si:dkey-30h22.11","si:dkey-30h22.11 [Source:ZFIN;Acc:ZDB-GENE-110411-104]"
"18053",NA,"","ENSTRUG00000017698","",""
"18054",101064186,"","ENSTRUG00000017699","slc22a13b (1 of many)","solute carrier family 22 member 13b [Source:ZFIN;Acc:ZDB-GENE-061013-532]"
"18055",NA,"","ENSTRUG00000017700","smoc2","SPARC related modular calcium binding 2 [Source:ZFIN;Acc:ZDB-GENE-021031-5]"
"18056",NA,"","ENSTRUG00000017701","",""
"18057",NA,"","ENSTRUG00000017702","casp9","caspase 9, apoptosis-related cysteine peptidase [Source:ZFIN;Acc:ZDB-GENE-030825-5]"
"18058",NA,"","ENSTRUG00000017703","",""
"18059",NA,"","ENSTRUG00000017704","",""
"18060",NA,"","ENSTRUG00000017705","mtmr10","myotubularin related protein 10 [Source:ZFIN;Acc:ZDB-GENE-061103-52]"
"18061",NA,"","ENSTRUG00000017706","",""
"18062",NA,"","ENSTRUG00000017707","dact2","dishevelled-binding antagonist of beta-catenin 2 [Source:ZFIN;Acc:ZDB-GENE-030131-9975]"
"18063",101078179,"","ENSTRUG00000017708","slc35f6 (1 of many)","solute carrier family 35, member F6 [Source:ZFIN;Acc:ZDB-GENE-040718-297]"
"18064",NA,"","ENSTRUG00000017709","csrnp1b","cysteine-serine-rich nuclear protein 1b [Source:ZFIN;Acc:ZDB-GENE-030131-1515]"
"18065",NA,"","ENSTRUG00000017710","",""
"18066",101073391,"","ENSTRUG00000017711","kcnk3a","potassium channel, subfamily K, member 3a [Source:ZFIN;Acc:ZDB-GENE-040724-171]"
"18067",NA,"","ENSTRUG00000017712","NUP62","nucleoporin 62 [Source:HGNC Symbol;Acc:HGNC:8066]"
"18068",NA,"","ENSTRUG00000017713","MSL2 (1 of many)","MSL complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:25544]"
"18069",101067157,"","ENSTRUG00000017714","lrrfip2","leucine rich repeat (in FLII) interacting protein 2 [Source:ZFIN;Acc:ZDB-GENE-030131-7781]"
"18070",NA,"","ENSTRUG00000017715","enpp1","ectonucleotide pyrophosphatase/phosphodiesterase 1 [Source:ZFIN;Acc:ZDB-GENE-040724-172]"
"18071",NA,"","ENSTRUG00000017716","tnfsf10","TNF superfamily member 10 [Source:ZFIN;Acc:ZDB-GENE-040718-335]"
"18072",NA,"","ENSTRUG00000017717","dnajc16","DnaJ (Hsp40) homolog, subfamily C, member 16 [Source:ZFIN;Acc:ZDB-GENE-130530-683]"
"18073",NA,"","ENSTRUG00000017718","nceh1b.1","neutral cholesterol ester hydrolase 1b, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-061110-43]"
"18074",101067441,"","ENSTRUG00000017719","itga6a","integrin, alpha 6a [Source:ZFIN;Acc:ZDB-GENE-050309-23]"
"18075",101061868,"","ENSTRUG00000017720","emc9","ER membrane protein complex subunit 9 [Source:ZFIN;Acc:ZDB-GENE-040426-693]"
"18076",NA,"","ENSTRUG00000017721","",""
"18077",NA,"","ENSTRUG00000017722","IRF9","interferon regulatory factor 9 [Source:HGNC Symbol;Acc:HGNC:6131]"
"18078",NA,"","ENSTRUG00000017723","",""
"18079",NA,"","ENSTRUG00000017724","mlh1","mutL homolog 1, colon cancer, nonpolyposis type 2 (E. coli) [Source:ZFIN;Acc:ZDB-GENE-040426-1600]"
"18080",NA,"","ENSTRUG00000017725","",""
"18081",NA,"","ENSTRUG00000017726","",""
"18082",NA,"","ENSTRUG00000017727","",""
"18083",NA,"","ENSTRUG00000017728","nck1b","NCK adaptor protein 1b [Source:ZFIN;Acc:ZDB-GENE-090317-1]"
"18084",101069903,"","ENSTRUG00000017729","bdh1","3-hydroxybutyrate dehydrogenase, type 1 [Source:ZFIN;Acc:ZDB-GENE-070410-130]"
"18085",NA,"","ENSTRUG00000017730","psme2","proteasome activator subunit 2 [Source:ZFIN;Acc:ZDB-GENE-991110-16]"
"18086",NA,"","ENSTRUG00000017731","",""
"18087",NA,"","ENSTRUG00000017732","dlx2a","distal-less homeobox 2a [Source:ZFIN;Acc:ZDB-GENE-980526-212]"
"18088",NA,"","ENSTRUG00000017733","",""
"18089",NA,"","ENSTRUG00000017734","",""
"18090",NA,"","ENSTRUG00000017735","gyg1b","glycogenin 1b [Source:ZFIN;Acc:ZDB-GENE-040625-30]"
"18091",NA,"","ENSTRUG00000017736","",""
"18092",NA,"","ENSTRUG00000017737","herc4","HECT and RLD domain containing E3 ubiquitin protein ligase 4 [Source:ZFIN;Acc:ZDB-GENE-070801-1]"
"18093",101076992,"","ENSTRUG00000017738","desi1a","desumoylating isopeptidase 1a [Source:ZFIN;Acc:ZDB-GENE-040426-1657]"
"18094",NA,"","ENSTRUG00000017739","",""
"18095",101064824,"","ENSTRUG00000017740","",""
"18096",NA,"","ENSTRUG00000017741","dlx1a","distal-less homeobox 1a [Source:ZFIN;Acc:ZDB-GENE-990415-48]"
"18097",101065526,"","ENSTRUG00000017742","cpb1","carboxypeptidase B1 (tissue) [Source:ZFIN;Acc:ZDB-GENE-030131-1132]"
"18098",101076769,"","ENSTRUG00000017743","flii","flightless I actin binding protein [Source:ZFIN;Acc:ZDB-GENE-071212-3]"
"18099",NA,"","ENSTRUG00000017744","hat1","histone acetyltransferase 1 [Source:ZFIN;Acc:ZDB-GENE-040912-99]"
"18100",101065950,"","ENSTRUG00000017745","or112-1","odorant receptor, family A, subfamily 112, member 1 [Source:ZFIN;Acc:ZDB-GENE-990415-195]"
"18101",NA,"","ENSTRUG00000017746","akr1a1a","aldo-keto reductase family 1, member A1a (aldehyde reductase) [Source:ZFIN;Acc:ZDB-GENE-040808-44]"
