"","entrezgene","uniprot_gn","ensembl_gene_id","external_gene_name","description"
"27052",735757,"H2R6I3","ENSPTRG00000012527","RND3","Rho family GTPase 3 [Source:VGNC Symbol;Acc:VGNC:2804]"
"27053",461115,"","ENSPTRG00000015905","ACOX3","acyl-CoA oxidase 3, pristanoyl [Source:HGNC Symbol;Acc:HGNC:121]"
"27054",469835,"","ENSPTRG00000001346","S100A12","S100 calcium binding protein A12 [Source:VGNC Symbol;Acc:VGNC:1524]"
"27055",463372,"K7B2Z1","ENSPTRG00000019114","SUGCT","succinyl-CoA:glutarate-CoA transferase [Source:VGNC Symbol;Acc:VGNC:14098]"
"27056",740171,"","ENSPTRG00000043090","",""
"27057",747681,"","ENSPTRG00000029713","CLPSL1","colipase like 1 [Source:VGNC Symbol;Acc:VGNC:2673]"
"27058",494187,"Q95IT1","ENSPTRG00000017908","Patr-G","Patr class I histocompatibility antigen, alpha chain G  [Source:UniProtKB/Swiss-Prot;Acc:Q95IT1]"
"27059",744705,"K7ANQ5","ENSPTRG00000014080","DGCR6L","DiGeorge syndrome critical region gene 6 like [Source:HGNC Symbol;Acc:HGNC:18551]"
"27060",NA,"","ENSPTRG00000051527","",""
"27061",107971586,"","ENSPTRG00000047276","",""
"27062",454256,"","ENSPTRG00000008373","NUDT7","nudix hydrolase 7 [Source:VGNC Symbol;Acc:VGNC:5858]"
"27063",740318,"","ENSPTRG00000014852","LRRC2","leucine rich repeat containing 2 [Source:VGNC Symbol;Acc:VGNC:11982]"
"27064",472376,"","ENSPTRG00000010757","",""
"27065",737263,"","ENSPTRG00000019459","CYP3A7","cytochrome P450, family 3, subfamily A, polypeptide 67  [Source:RefSeq peptide;Acc:NP_001087243]"
"27066",463774,"","ENSPTRG00000019760","TBXAS1","thromboxane A synthase 1 [Source:VGNC Symbol;Acc:VGNC:4530]"
"27067",463784,"H2R0W4","ENSPTRG00000019775","AGK","acylglycerol kinase [Source:VGNC Symbol;Acc:VGNC:4251]"
"27068",459339,"","ENSPTRG00000012098","HTRA2","HtrA serine peptidase 2 [Source:VGNC Symbol;Acc:VGNC:273]"
"27069",457120,"","ENSPTRG00000001078","LAMTOR5","late endosomal/lysosomal adaptor, MAPK and MTOR activator 5 [Source:VGNC Symbol;Acc:VGNC:8351]"
"27070",469985,"K7DQY5","ENSPTRG00000033985","NPEPL1","aminopeptidase like 1 [Source:HGNC Symbol;Acc:HGNC:16244]"
"27071",469985,"K7B388","ENSPTRG00000033985","NPEPL1","aminopeptidase like 1 [Source:HGNC Symbol;Acc:HGNC:16244]"
"27072",743387,"","ENSPTRG00000034079","SMCO1","single-pass membrane protein with coiled-coil domains 1 [Source:VGNC Symbol;Acc:VGNC:7125]"
"27073",465951,"","ENSPTRG00000044491","",""
"27074",459413,"H2QIC8","ENSPTRG00000012230","SNRNP200","small nuclear ribonucleoprotein U5 subunit 200 [Source:VGNC Symbol;Acc:VGNC:10767]"
"27075",468232,"","ENSPTRG00000009103","IKZF3","IKAROS family zinc finger 3 [Source:VGNC Symbol;Acc:VGNC:12313]"
"27076",100568449,"H2QZU5","ENSPTRG00000017294","MATR3","matrin-3 isoform 2  [Source:RefSeq peptide;Acc:NP_001192162]"
"27077",735939,"","ENSPTRG00000034335","",""
"27078",738069,"","ENSPTRG00000021083","SPATA31E1","SPATA31 subfamily E member 1 [Source:VGNC Symbol;Acc:VGNC:10106]"
"27079",472860,"","ENSPTRG00000020592","",""
"27080",744997,"K7AWG2","ENSPTRG00000013340","ABHD12","abhydrolase domain containing 12 [Source:VGNC Symbol;Acc:VGNC:6027]"
"27081",744997,"H2QK43","ENSPTRG00000013340","ABHD12","abhydrolase domain containing 12 [Source:VGNC Symbol;Acc:VGNC:6027]"
"27082",107971893,"","ENSPTRG00000043290","",""
"27083",744571,"","ENSPTRG00000006189","CPNE6","copine 6 [Source:VGNC Symbol;Acc:VGNC:7454]"
"27084",460646,"K7D8F5","ENSPTRG00000015313","ITGB5","integrin subunit beta 5 [Source:VGNC Symbol;Acc:VGNC:6347]"
"27085",465684,"","ENSPTRG00000028259","AWAT1","acyl-CoA wax alcohol acyltransferase 1 [Source:VGNC Symbol;Acc:VGNC:1429]"
"27086",461835,"H2QR05","ENSPTRG00000016942","CCNB1","cyclin B1 [Source:VGNC Symbol;Acc:VGNC:3935]"
"27087",464044,"","ENSPTRG00000020058","SLC39A14","solute carrier family 39 member 14 [Source:VGNC Symbol;Acc:VGNC:7736]"
"27088",468909,"","ENSPTRG00000011111","ZNF233","zinc finger protein 233 [Source:VGNC Symbol;Acc:VGNC:11463]"
"27089",470738,"","ENSPTRG00000047540","SETMAR","SET domain and mariner transposase fusion gene [Source:HGNC Symbol;Acc:HGNC:10762]"
"27090",NA,"","ENSPTRG00000017220","IL4","interleukin 4 [Source:VGNC Symbol;Acc:VGNC:4046]"
"27091",472173,"K7DKP2","ENSPTRG00000018743","TULP4","tubby like protein 4 [Source:VGNC Symbol;Acc:VGNC:3777]"
"27092",469657,"","ENSPTRG00000001916","IL10","interleukin-10 precursor  [Source:RefSeq peptide;Acc:NP_001129092]"
"27093",736603,"","ENSPTRG00000014489","PHF21B","PHD finger protein 21B [Source:VGNC Symbol;Acc:VGNC:12913]"
"27094",464987,"","ENSPTRG00000029347","GLDC","glycine decarboxylase [Source:VGNC Symbol;Acc:VGNC:8826]"
"27095",741619,"K7ASW7","ENSPTRG00000000802","NFIA","nuclear factor I A [Source:VGNC Symbol;Acc:VGNC:10004]"
"27096",NA,"","ENSPTRG00000052693","",""
"27097",NA,"","ENSPTRG00000049958","",""
"27098",107969266,"K7BBS7","ENSPTRG00000043428","PPP1R9B","protein phosphatase 1 regulatory subunit 9B [Source:HGNC Symbol;Acc:HGNC:9298]"
"27099",107968266,"K7C6K7","ENSPTRG00000049215","CRIP2","cysteine rich protein 2 [Source:HGNC Symbol;Acc:HGNC:2361]"
"27100",461740,"K7AIY0","ENSPTRG00000017091","PCSK1","proprotein convertase subtilisin/kexin type 1 [Source:VGNC Symbol;Acc:VGNC:4121]"
"27101",461740,"H2QR92","ENSPTRG00000017091","PCSK1","proprotein convertase subtilisin/kexin type 1 [Source:VGNC Symbol;Acc:VGNC:4121]"
"27102",NA,"","ENSPTRG00000046898","",""
"27103",469635,"","ENSPTRG00000001827","CACNA1S","calcium voltage-gated channel subunit alpha1 S [Source:VGNC Symbol;Acc:VGNC:11750]"
"27104",461879,"H2QQV8","ENSPTRG00000016863","FST","follistatin [Source:VGNC Symbol;Acc:VGNC:4007]"
"27105",747856,"","ENSPTRG00000000532","COL8A2","collagen type VIII alpha 2 chain [Source:VGNC Symbol;Acc:VGNC:11751]"
"27106",744139,"","ENSPTRG00000009135","KRT20","keratin 20 [Source:VGNC Symbol;Acc:VGNC:12356]"
"27107",100614626,"","ENSPTRG00000008685","SPEM1","spermatid maturation 1 [Source:VGNC Symbol;Acc:VGNC:9649]"
"27108",469548,"","ENSPTRG00000001538","KCNJ9","potassium voltage-gated channel subfamily J member 9 [Source:VGNC Symbol;Acc:VGNC:10678]"
"27109",NA,"","ENSPTRG00000046583","",""
"27110",451276,"","ENSPTRG00000003801","HRASLS5","HRAS like suppressor family member 5 [Source:VGNC Symbol;Acc:VGNC:3116]"
"27111",451805,"K7CG54","ENSPTRG00000046876","PHB2","prohibitin 2 [Source:HGNC Symbol;Acc:HGNC:30306]"
"27112",472029,"","ENSPTRG00000018273","IL17A","interleukin 17A [Source:VGNC Symbol;Acc:VGNC:3123]"
"27113",746472,"","ENSPTRG00000008736","SLC25A35","solute carrier family 25 member 35 [Source:HGNC Symbol;Acc:HGNC:31921]"
"27114",NA,"","ENSPTRG00000047034","",""
"27115",NA,"","ENSPTRG00000045366","",""
"27116",742143,"H2QD27","ENSPTRG00000009209","PSMC3IP","PSMC3 interacting protein [Source:VGNC Symbol;Acc:VGNC:9541]"
"27117",461352,"","ENSPTRG00000016030","GABRB1","gamma-aminobutyric acid type A receptor beta1 subunit [Source:VGNC Symbol;Acc:VGNC:10880]"
"27118",464312,"","ENSPTRG00000020468","RGS22","regulator of G protein signaling 22 [Source:VGNC Symbol;Acc:VGNC:2454]"
"27119",450168,"","ENSPTRG00000048416","KIF3A","kinesin-like protein KIF3A  [Source:RefSeq peptide;Acc:NP_001233450]"
"27120",749895,"","ENSPTRG00000023069","PRTN3","proteinase 3 [Source:HGNC Symbol;Acc:HGNC:9495]"
"27121",466898,"K6ZBQ7","ENSPTRG00000004069","CHRDL2","chordin like 2 [Source:VGNC Symbol;Acc:VGNC:11755]"
"27122",742667,"","ENSPTRG00000044286","",""
"27123",NA,"K7D168","ENSPTRG00000018980","TOMM7","translocase of outer mitochondrial membrane 7 [Source:VGNC Symbol;Acc:VGNC:14100]"
"27124",469507,"","ENSPTRG00000001385","SHE","Src homology 2 domain containing E [Source:HGNC Symbol;Acc:HGNC:27004]"
"27125",NA,"","ENSPTRG00000047509","",""
"27126",NA,"","ENSPTRG00000050115","",""
"27127",461172,"H2QPC5","ENSPTRG00000015990","WDR19","WD repeat domain 19 [Source:VGNC Symbol;Acc:VGNC:707]"
"27128",455696,"K7BV55","ENSPTRG00000047876","DNMT1",""
"27129",462960,"","ENSPTRG00000018532","CALHM4","calcium homeostasis modulator family member 4 [Source:VGNC Symbol;Acc:VGNC:11072]"
"27130",459174,"H2QHS9","ENSPTRG00000011860","THUMPD2","THUMP domain containing 2 [Source:VGNC Symbol;Acc:VGNC:482]"
"27131",737853,"","ENSPTRG00000013709","CABLES2","Cdk5 and Abl enzyme substrate 2 [Source:VGNC Symbol;Acc:VGNC:9827]"
"27132",NA,"","ENSPTRG00000041876","",""
"27133",451208,"H2Q3Q6","ENSPTRG00000047622","FAM111B","family with sequence similarity 111 member B [Source:HGNC Symbol;Acc:HGNC:24200]"
"27134",450756,"H2Q2M1","ENSPTRG00000002966","GFRA1","GDNF family receptor alpha 1 [Source:VGNC Symbol;Acc:VGNC:7228]"
"27135",NA,"","ENSPTRG00000024173","HHLA3","HERV-H LTR-associating 3 [Source:HGNC Symbol;Acc:HGNC:4906]"
"27136",470524,"","ENSPTRG00000046739","INHBB","inhibin beta B subunit [Source:HGNC Symbol;Acc:HGNC:6067]"
"27137",107968605,"","ENSPTRG00000050120","",""
"27138",NA,"","ENSPTRG00000052157","",""
"27139",464699,"K6ZAB3","ENSPTRG00000021305","PSMD5","proteasome 26S subunit, non-ATPase 5 [Source:VGNC Symbol;Acc:VGNC:9190]"
"27140",466401,"","ENSPTRG00000051850","OR52E5","olfactory receptor family 52 subfamily E member 5 [Source:HGNC Symbol;Acc:HGNC:15214]"
"27141",469594,"","ENSPTRG00000001709","TNR","tenascin R [Source:VGNC Symbol;Acc:VGNC:1694]"
"27142",451537,"","ENSPTRG00000004264","POU2AF1","POU class 2 associating factor 1 [Source:VGNC Symbol;Acc:VGNC:1045]"
"27143",744594,"","ENSPTRG00000047679","",""
"27144",NA,"","ENSPTRG00000050392","",""
"27145",742693,"","ENSPTRG00000028214","CT83","cancer/testis antigen 83 [Source:VGNC Symbol;Acc:VGNC:14832]"
"27146",459024,"K7AZ73","ENSPTRG00000042985","RRM2","ribonucleotide reductase regulatory subunit M2 [Source:HGNC Symbol;Acc:HGNC:10452]"
"27147",462959,"","ENSPTRG00000018530","CALHM6","calcium homeostasis modulator family member 6 [Source:VGNC Symbol;Acc:VGNC:11077]"
"27148",458651,"","ENSPTRG00000014064","CDC45","cell division cycle 45 [Source:VGNC Symbol;Acc:VGNC:5243]"
"27149",737011,"","ENSPTRG00000028623","MS4A13","membrane spanning 4-domains A13 [Source:VGNC Symbol;Acc:VGNC:7666]"
"27150",740066,"H2QEJ5","ENSPTRG00000010027","ELAC1","elaC ribonuclease Z 1 [Source:VGNC Symbol;Acc:VGNC:13257]"
"27151",NA,"","ENSPTRG00000047294","",""
"27152",NA,"","ENSPTRG00000045211","",""
"27153",451169,"","ENSPTRG00000003563","SPI1","Spi-1 proto-oncogene [Source:HGNC Symbol;Acc:HGNC:11241]"
"27154",453420,"H2Q9E5","ENSPTRG00000007058","DTWD1","DTW domain containing 1 [Source:VGNC Symbol;Acc:VGNC:2482]"
"27155",107969623,"","ENSPTRG00000010612","",""
"27156",454142,"H2QB91","ENSPTRG00000008189","CDH11","cadherin 11 [Source:VGNC Symbol;Acc:VGNC:8962]"
"27157",465563,"","ENSPTRG00000028302","CFAP47","cilia and flagella associated protein 47 [Source:HGNC Symbol;Acc:HGNC:26708]"
"27158",452480,"K7C4D1","ENSPTRG00000005704","TNFRSF19","TNF receptor superfamily member 19 [Source:VGNC Symbol;Acc:VGNC:5124]"
"27159",NA,"","ENSPTRG00000040206","",""
"27160",460500,"","ENSPTRG00000015100","MITF","melanogenesis associated transcription factor [Source:VGNC Symbol;Acc:VGNC:10481]"
"27161",457600,"","ENSPTRG00000001798","KCNT2","potassium sodium-activated channel subfamily T member 2 [Source:VGNC Symbol;Acc:VGNC:8059]"
"27162",741418,"","ENSPTRG00000000676","AKR1A1","aldo-keto reductase family 1 member A1 [Source:VGNC Symbol;Acc:VGNC:11731]"
"27163",468828,"","ENSPTRG00000010823","ZNF792","zinc finger protein 792 [Source:VGNC Symbol;Acc:VGNC:2123]"
"27164",100610516,"","ENSPTRG00000034416","FBXO16","F-box protein 16 [Source:VGNC Symbol;Acc:VGNC:877]"
"27165",459761,"","ENSPTRG00000012666","HOXD11","homeobox D11 [Source:VGNC Symbol;Acc:VGNC:1963]"
"27166",461939,"","ENSPTRG00000016759","CDH9","cadherin 9 [Source:VGNC Symbol;Acc:VGNC:14500]"
"27167",460725,"K7A2N3","ENSPTRG00000015442","ARMC8","armadillo repeat containing 8 [Source:HGNC Symbol;Acc:HGNC:24999]"
"27168",744512,"","ENSPTRG00000013809","",""
"27169",742341,"H2QPL3","ENSPTRG00000016125","FDCSP","follicular dendritic cell secreted protein [Source:HGNC Symbol;Acc:HGNC:19215]"
"27170",NA,"","ENSPTRG00000050460","",""
"27171",454101,"H2R2M2","ENSPTRG00000023015","OGFOD1","2-oxoglutarate and iron dependent oxygenase domain containing 1 [Source:VGNC Symbol;Acc:VGNC:10130]"
"27172",NA,"","ENSPTRG00000047119","",""
"27173",743079,"H2QBE0","ENSPTRG00000008263","SLC7A6","solute carrier family 7 member 6 [Source:VGNC Symbol;Acc:VGNC:13772]"
"27174",NA,"","ENSPTRG00000006652","",""
"27175",738902,"K7CPQ9","ENSPTRG00000004783","FGFR1OP2","FGFR1 oncogene partner 2 [Source:VGNC Symbol;Acc:VGNC:8410]"
"27176",738902,"H2Q5M7","ENSPTRG00000004783","FGFR1OP2","FGFR1 oncogene partner 2 [Source:VGNC Symbol;Acc:VGNC:8410]"
"27177",735876,"","ENSPTRG00000022292","FAM122C","family with sequence similarity 122C [Source:VGNC Symbol;Acc:VGNC:12309]"
"27178",101057616,"","ENSPTRG00000020676","OPLAH","5-oxoprolinase, ATP-hydrolysing [Source:VGNC Symbol;Acc:VGNC:6670]"
"27179",743390,"H2QQZ5","ENSPTRG00000016929","CENPK","centromere protein K [Source:VGNC Symbol;Acc:VGNC:3946]"
"27180",467948,"H2QAX6","ENSPTRG00000008001","DCTPP1","dCTP pyrophosphatase 1 [Source:VGNC Symbol;Acc:VGNC:13692]"
"27181",460045,"","ENSPTRG00000013074","COL6A3","collagen type VI alpha 3 chain [Source:VGNC Symbol;Acc:VGNC:10726]"
"27182",NA,"","ENSPTRG00000022501","","Putative gamma-taxilin 2  [Source:UniProtKB/Swiss-Prot;Acc:Q6GVM5]"
"27183",NA,"","ENSPTRG00000051783","",""
"27184",460269,"K7CCX1","ENSPTRG00000014754","MYD88","myeloid differentiation primary response 88 [Source:VGNC Symbol;Acc:VGNC:2434]"
"27185",463108,"","ENSPTRG00000018754","FNDC1","fibronectin type III domain containing 1 [Source:VGNC Symbol;Acc:VGNC:10350]"
"27186",463326,"","ENSPTRG00000019038","ZNRF2","zinc and ring finger 2 [Source:VGNC Symbol;Acc:VGNC:14124]"
"27187",450520,"H2Q225","ENSPTRG00000002611","DDIT4","DNA damage inducible transcript 4 [Source:VGNC Symbol;Acc:VGNC:1621]"
"27188",NA,"","ENSPTRG00000034182","",""
"27189",464784,"","ENSPTRG00000044510","",""
"27190",467433,"H2Q873","ENSPTRG00000006283","SLC25A21","solute carrier family 25 member 21 [Source:VGNC Symbol;Acc:VGNC:12533]"
"27191",469623,"H2Q0T4","ENSPTRG00000001792","RGS2","regulator of G protein signaling 2 [Source:VGNC Symbol;Acc:VGNC:6982]"
"27192",740673,"","ENSPTRG00000015855","MSANTD1","Myb/SANT DNA binding domain containing 1 [Source:VGNC Symbol;Acc:VGNC:48919]"
"27193",455298,"K7B5N7","ENSPTRG00000009851","PTPRM","protein tyrosine phosphatase, receptor type M [Source:VGNC Symbol;Acc:VGNC:9916]"
"27194",451238,"K7DGX8","ENSPTRG00000003743","SDHAF2","succinate dehydrogenase complex assembly factor 2 [Source:VGNC Symbol;Acc:VGNC:11659]"
"27195",454636,"K7DJM0","ENSPTRG00000009100","ERBB2","erb-b2 receptor tyrosine kinase 2 [Source:VGNC Symbol;Acc:VGNC:9276]"
"27196",743999,"H2Q8C4","ENSPTRG00000044583","MAPK1IP1L","mitogen-activated protein kinase 1 interacting protein 1 like [Source:HGNC Symbol;Acc:HGNC:19840]"
"27197",451033,"","ENSPTRG00000039896","TEAD1","TEA domain transcription factor 1 [Source:VGNC Symbol;Acc:VGNC:11648]"
"27198",460801,"H2QNM7","ENSPTRG00000015561","TIPARP","TCDD inducible poly(ADP-ribose) polymerase [Source:VGNC Symbol;Acc:VGNC:9706]"
"27199",743472,"","ENSPTRG00000007872","PDZD9","PDZ domain containing 9 [Source:VGNC Symbol;Acc:VGNC:5864]"
"27200",457909,"H2PXY0","ENSPTRG00000000106","RERE","arginine-glutamic acid dipeptide repeats [Source:VGNC Symbol;Acc:VGNC:9894]"
"27201",458351,"H2QKM3","ENSPTRG00000013649","RTF2","replication termination factor 2 [Source:VGNC Symbol;Acc:VGNC:6259]"
"27202",745452,"K7BTJ8","ENSPTRG00000010457","C19H19orf66","chromosome 19 C19orf66 homolog [Source:VGNC Symbol;Acc:VGNC:10903]"
"27203",743142,"K7C3U7","ENSPTRG00000006722","WDR25","WD repeat domain 25 [Source:VGNC Symbol;Acc:VGNC:12421]"
"27204",743613,"","ENSPTRG00000020834","LRRC19","leucine rich repeat containing 19 [Source:VGNC Symbol;Acc:VGNC:8903]"
"27205",471506,"H2QR50","ENSPTRG00000045309","LHFPL2","LHFPL tetraspan subfamily member 2 [Source:HGNC Symbol;Acc:HGNC:6588]"
"27206",456065,"","ENSPTRG00000011037","RPS19","ribosomal protein S19 [Source:VGNC Symbol;Acc:VGNC:2262]"
"27207",104001201,"","ENSPTRG00000011037","RPS19","ribosomal protein S19 [Source:VGNC Symbol;Acc:VGNC:2262]"
"27208",462339,"","ENSPTRG00000017639","FLT4","fms related tyrosine kinase 4 [Source:VGNC Symbol;Acc:VGNC:6876]"
"27209",472068,"","ENSPTRG00000018417","GABRR1","gamma-aminobutyric acid type A receptor rho1 subunit [Source:VGNC Symbol;Acc:VGNC:7889]"
"27210",466146,"","ENSPTRG00000002725","LIPM","lipase family member M [Source:VGNC Symbol;Acc:VGNC:7851]"
"27211",463395,"K7C105","ENSPTRG00000019165","IGFBP1","insulin like growth factor binding protein 1 [Source:VGNC Symbol;Acc:VGNC:4397]"
"27212",468237,"","ENSPTRG00000009129","KRT25","keratin 25 [Source:VGNC Symbol;Acc:VGNC:9355]"
"27213",452346,"K7CPG0","ENSPTRG00000022983","RILPL1","Rab interacting lysosomal protein like 1 [Source:VGNC Symbol;Acc:VGNC:13390]"
"27214",746736,"K7C7Z4","ENSPTRG00000049121","ZNF148","zinc finger protein 148 [Source:HGNC Symbol;Acc:HGNC:12933]"
"27215",NA,"","ENSPTRG00000047366","",""
"27216",748140,"","ENSPTRG00000050141","ZNF705E","zinc finger protein 705E [Source:HGNC Symbol;Acc:HGNC:33203]"
"27217",450629,"K7D0Y1","ENSPTRG00000002785","ALDH18A1","aldehyde dehydrogenase 18 family member A1 [Source:VGNC Symbol;Acc:VGNC:3800]"
"27218",468509,"H2QED9","ENSPTRG00000009939","CDH2","cadherin 2 [Source:VGNC Symbol;Acc:VGNC:7314]"
"27219",NA,"","ENSPTRG00000048639","",""
"27220",461621,"","ENSPTRG00000016626","WWC2","WW and C2 domain containing 2 [Source:VGNC Symbol;Acc:VGNC:706]"
"27221",NA,"","ENSPTRG00000051804","",""
"27222",744981,"","ENSPTRG00000016660","CYP4V2","cytochrome P450 family 4 subfamily V member 2 [Source:VGNC Symbol;Acc:VGNC:6417]"
"27223",454802,"K7D980","ENSPTRG00000009488","BCAS3","BCAS3, microtubule associated cell migration factor [Source:VGNC Symbol;Acc:VGNC:12032]"
"27224",453236,"H2Q846","ENSPTRG00000006234","G2E3","G2/M-phase specific E3 ubiquitin protein ligase [Source:VGNC Symbol;Acc:VGNC:48960]"
"27225",460479,"","ENSPTRG00000015061","ACOX2","acyl-CoA oxidase 2 [Source:VGNC Symbol;Acc:VGNC:11333]"
"27226",459834,"K7BS59","ENSPTRG00000012749","STAT1","signal transducer and activator of transcription 1 [Source:VGNC Symbol;Acc:VGNC:2869]"
"27227",471939,"","ENSPTRG00000044200","OR12D2","olfactory receptor family 12 subfamily D member 2 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:8178]"
"27228",737513,"","ENSPTRG00000008372","ADAMTS18","ADAM metallopeptidase with thrombospondin type 1 motif 18 [Source:VGNC Symbol;Acc:VGNC:5664]"
"27229",100610477,"","ENSPTRG00000011496","BRSK1","BR serine/threonine kinase 1 [Source:VGNC Symbol;Acc:VGNC:10909]"
"27230",461157,"H2QPB5","ENSPTRG00000015972","PCDH7","protocadherin 7 [Source:VGNC Symbol;Acc:VGNC:660]"
"27231",NA,"","ENSPTRG00000050856","",""
"27232",101058464,"","ENSPTRG00000045090","",""
"27233",742729,"K7B379","ENSPTRG00000052061","DUSP19","dual specificity phosphatase 19 [Source:HGNC Symbol;Acc:HGNC:18894]"
"27234",NA,"","ENSPTRG00000044180","",""
"27235",457094,"K7CHV7","ENSPTRG00000001060","GSTM4","glutathione S-transferase mu 4 [Source:VGNC Symbol;Acc:VGNC:6851]"
"27236",457094,"H2RDF8","ENSPTRG00000001060","GSTM4","glutathione S-transferase mu 4 [Source:VGNC Symbol;Acc:VGNC:6851]"
"27237",468131,"K7BHM5","ENSPTRG00000008508","FAM57A","family with sequence similarity 57 member A [Source:VGNC Symbol;Acc:VGNC:12129]"
"27238",462475,"K7DBQ3","ENSPTRG00000017778","TDP2","tyrosyl-DNA phosphodiesterase 2 [Source:VGNC Symbol;Acc:VGNC:7933]"
"27239",466119,"K6ZW30","ENSPTRG00000002668","ZMIZ1","zinc finger MIZ-type containing 1 [Source:VGNC Symbol;Acc:VGNC:7872]"
"27240",100612744,"H2QRE2","ENSPTRG00000017179","PPIC","peptidylprolyl isomerase C [Source:VGNC Symbol;Acc:VGNC:7109]"
"27241",107971543,"","ENSPTRG00000050572","",""
"27242",455771,"","ENSPTRG00000010569","C19H19orf57","chromosome 19 C19orf57 homolog [Source:VGNC Symbol;Acc:VGNC:3653]"
"27243",468271,"H2RGU9","ENSPTRG00000038773","DUSP3","dual specificity phosphatase 3 [Source:VGNC Symbol;Acc:VGNC:12093]"
"27244",449586,"K7C0I2","ENSPTRG00000011127","APOE","Apolipoprotein E  [Source:UniProtKB/Swiss-Prot;Acc:Q9GJU3]"
"27245",449586,"Q9GJU3","ENSPTRG00000011127","APOE","Apolipoprotein E  [Source:UniProtKB/Swiss-Prot;Acc:Q9GJU3]"
"27246",461446,"","ENSPTRG00000016385","UGT8","UDP glycosyltransferase 8 [Source:VGNC Symbol;Acc:VGNC:715]"
"27247",747134,"K7ARG0","ENSPTRG00000013408","CHMP4B","charged multivesicular body protein 4B [Source:VGNC Symbol;Acc:VGNC:6080]"
"27248",457288,"K7CIZ0","ENSPTRG00000001282","PIP5K1A","phosphatidylinositol-4-phosphate 5-kinase type 1 alpha [Source:VGNC Symbol;Acc:VGNC:11766]"
"27249",457288,"K7BQ97","ENSPTRG00000001282","PIP5K1A","phosphatidylinositol-4-phosphate 5-kinase type 1 alpha [Source:VGNC Symbol;Acc:VGNC:11766]"
"27250",457949,"","ENSPTRG00000000145","DISP3","dispatched RND transporter family member 3 [Source:VGNC Symbol;Acc:VGNC:1478]"
"27251",452861,"G2HIX7","ENSPTRG00000006264","PSMA6","proteasome subunit alpha 6 [Source:VGNC Symbol;Acc:VGNC:3336]"
"27252",451116,"H2Q3E5","ENSPTRG00000003496","CAT","catalase [Source:VGNC Symbol;Acc:VGNC:3174]"
"27253",471194,"","ENSPTRG00000016203","BMP2K","BMP2 inducible kinase [Source:VGNC Symbol;Acc:VGNC:10823]"
"27254",463190,"","ENSPTRG00000018193","TTBK1","tau tubulin kinase 1 [Source:HGNC Symbol;Acc:HGNC:19140]"
"27255",736730,"K7AUN5","ENSPTRG00000052353","SS18L2","SS18 like 2 [Source:HGNC Symbol;Acc:HGNC:15593]"
